State,Value added to the state's economy by the arts B,Arts' value-added as a share of the state's economy,Arts worker compensation B,Number of arts-related workers
Alabama,$4.8B,2.10%,$2.6B,"42,040"
Alaska,$1.3B,2.60%,$1B,"10,621"
Arizona,$9.6B,2.60%,$5.6B,"79,005"
Arkansas,$2.8B,2.20%,$1.7B,"30,956"
California,$225B,7.50%,$108.7B,"681,211"
Colorado,$14.4B,3.80%,$8.7B,"97,408"
Connecticut,$8.9B,3.20%,$5.1B,"49,159"
Delaware,$0.9B,1.10%,$0.5B,"7,357"
District of Columbia,$11.9B,8.20%,$8.2B,"53,141"
Florida,$32.5B,2.90%,$17.5B,"233,088"
Georgia,$23.8B,3.80%,$11.4B,"134,217"
Hawaii,$2.6B,3.10%,$1.4B,"17,941"
Idaho,$1.9B,2.20%,$1.1B,"19,113"
Illinois,$26.6B,3.10%,$15.4B,"190,078"
Indiana,$7.6B,2.00%,$4.6B,"78,328"
Iowa,$4.2B,2.10%,$2.4B,"38,110"
Kansas,$4.2B,2.40%,$2.7B,"41,280"
Kentucky,$5.6B,2.60%,$2.8B,"46,652"
Louisiana,$5.5B,2.30%,$2.8B,"45,875"
Maine,$1.6B,2.30%,$0.9B,"14,866"
Maryland,$10.2B,2.50%,$6.1B,"68,265"
Massachusetts,$23.7B,4.10%,$13.6B,"125,091"
Michigan,$13.4B,2.60%,$7.8B,"106,003"
Minnesota,$10.9B,2.90%,$6.4B,"81,845"
Mississippi,$2.1B,1.80%,$1.2B,"22,641"
Missouri,$9.5B,2.90%,$5.4B,"84,060"
Montana,$1.8B,3.40%,$1B,"15,230"
Nebraska,$3B,2.20%,$1.8B,"26,888"
Nevada,$8.1B,4.70%,$3B,"37,043"
New Hampshire,$2.9B,3.30%,$1.7B,"20,293"
New Jersey,$20.8B,3.40%,$11.7B,"119,619"
New Mexico,$2.6B,2.60%,$1.4B,"21,523"
New York,$126.7B,7.30%,$53.4B,"435,693"
North Carolina,$16.5B,2.80%,$8.8B,"115,891"
North Dakota,$1.3B,2.40%,$0.8B,"12,025"
Ohio,$21.2B,3.10%,$9.9B,"152,579"
Oklahoma,$4.1B,2.20%,$2.4B,"38,991"
Oregon,$8B,3.30%,$4.8B,"60,994"
Pennsylvania,$25.7B,3.30%,$13B,"156,980"
Rhode Island,$1.9B,3.20%,$1.1B,"15,723"
South Carolina,$5.9B,2.40%,$3.2B,"49,984"
South Dakota,$1.1B,2.10%,$0.7B,"12,768"
Tennessee,$11.9B,3.20%,$5.9B,"81,490"
Texas,$49.2B,2.80%,$26.2B,"350,555"
Utah,$6.8B,3.50%,$4B,"60,729"
Vermont,$1B,2.90%,$0.6B,"9,706"
Virginia,$16.2B,2.90%,$8.7B,"109,962"
Washington,$62.4B,10.30%,$28.9B,"180,262"
West Virginia,$1.3B,1.70%,$0.8B,"13,865"
Wisconsin,$9.6B,2.80%,$5.7B,"83,166"
Wyoming,$1B,2.90%,$0.8B,"10,670"
